transaction_count,avg_amount,total_amount,fraud_count,transaction_count_zscore,avg_amount_zscore,total_amount_zscore,anomaly_type
182,31.969890109890112,5818.52,3,0.8738008278129183,-0.27319676140162763,0.09338112532260354,fraude_détectée
181,51.07243093922652,9244.11,3,0.8504299052615708,0.11727123581411877,1.0365342358993448,fraude_détectée
181,38.09585635359116,6895.35,3,0.8504299052615708,-0.1479781430220374,0.38986014472140845,fraude_détectée
181,33.28093922651934,6023.85,3,0.8504299052615708,-0.2463980895707312,0.14991376004967893,fraude_détectée
179,31.584581005586593,5653.64,3,0.8036880601588758,-0.2810727228043818,0.047985416883504516,fraude_détectée
178,30.676011235955055,5460.33,3,0.7803171376075283,-0.2996444626293778,-0.005237802417576531,fraude_détectée
176,67.16801136363637,11821.57,3,0.7335752925048332,0.44627506355061003,1.7461753244088065,fraude_détectée
176,41.77977272727273,7353.24,3,0.7335752925048332,-0.07267656606465907,0.5159290489983311,fraude_détectée
176,41.141988636363635,7240.99,3,0.7335752925048332,-0.08571327562378164,0.4850237343920183,fraude_détectée
176,36.19926136363636,6371.07,3,0.7335752925048332,-0.1867457422578295,0.24551236439358917,fraude_détectée
174,48.19275862068966,8385.54,3,0.6868334474021381,0.058408915199161394,0.8001478130793714,fraude_détectée
174,37.96229885057471,6605.44,3,0.6868334474021381,-0.15070814272112876,0.31004045868562957,fraude_détectée
173,63.032138728323694,10904.56,3,0.6634625248507907,0.3617352152090818,1.4936988651915686,fraude_détectée
173,40.48393063583815,7003.72,3,0.6634625248507907,-0.09916439669781058,0.41969719544645184,fraude_détectée
173,35.818381502890176,6196.58,3,0.6634625248507907,-0.19453116712534127,0.19747077556815024,fraude_détectée
173,34.61612716763006,5988.59,3,0.6634625248507907,-0.21910600492451132,0.1402057743657716,fraude_détectée
173,34.50520231213873,5969.4,3,0.6634625248507907,-0.22137337901637194,0.1349222733653693,fraude_détectée
172,53.86686046511628,9265.1,3,0.6400916022994432,0.17439113991918054,1.0423133232364183,fraude_détectée
172,52.01430232558139,8946.46,3,0.6400916022994432,0.1365236817138813,0.9545835286158788,fraude_détectée
172,44.08668604651163,7582.91,3,0.6400916022994432,-0.025521801074957152,0.5791631123001741,fraude_détectée
172,42.68912790697674,7342.53,3,0.6400916022994432,-0.05408877196181947,0.5129803102951364,fraude_détectée
172,38.60808139534884,6640.59,3,0.6400916022994432,-0.13750793971422845,0.3197181585378515,fraude_détectée
172,38.2453488372093,6578.2,3,0.6400916022994432,-0.14492242225699975,0.302540585457336,fraude_détectée
172,34.415232558139536,5919.42,3,0.6400916022994432,-0.22321241760123428,0.12116149275046059,fraude_détectée
172,33.77122093023256,5808.65,3,0.6400916022994432,-0.23637642194909073,0.09066366024318855,fraude_détectée
172,31.622616279069767,5439.09,3,0.6400916022994432,-0.2802952577962861,-0.01108572119029883,fraude_détectée
171,45.15005847953216,7720.66,3,0.6167206797480956,-0.00378579705719285,0.6170892333426649,fraude_détectée
171,41.49397660818713,7095.47,3,0.6167206797480956,-0.07851841921018443,0.4449583323295628,fraude_détectée
170,40.956823529411764,6962.66,3,0.5933497571967481,-0.08949816733591982,0.40839232045549223,fraude_détectée
170,36.04270588235294,6127.26,3,0.5933497571967481,-0.18994583515521019,0.17838519509145004,fraude_détectée
170,35.65541176470588,6061.42,3,0.5933497571967481,-0.19786237148418084,0.16025774819898106,fraude_détectée
169,36.730118343195265,6207.39,3,0.5699788346454006,-0.17589469037587066,0.2004470468456046,fraude_détectée
169,33.46431952662722,5655.47,3,0.5699788346454006,-0.24264968043753446,0.04848926299245374,fraude_détectée
168,70.31065476190476,11812.189999999999,3,0.546607912094053,0.5105126790933887,1.743592768943263,fraude_détectée
168,40.69785714285714,6837.24,3,0.546607912094053,-0.09479160380636531,0.37386096581920036,fraude_détectée
168,36.22869047619048,6086.42,3,0.546607912094053,-0.1861441926136483,0.16714089176386143,fraude_détectée
168,35.923273809523806,6035.11,3,0.546607912094053,-0.19238710214150026,0.15301392791130086,fraude_détectée
168,33.327083333333334,5598.95,3,0.546607912094053,-0.24545487488887588,0.032927852020972086,fraude_détectée
167,39.71754491017964,6632.83,3,0.5232369895427056,-0.11482980487916872,0.3175816307753126,fraude_détectée
167,38.617125748503,6449.06,3,0.5232369895427056,-0.13732306742452796,0.2669850190585901,fraude_détectée
167,37.775389221556885,6308.49,3,0.5232369895427056,-0.15452869356590682,0.22828247942198066,fraude_détectée
167,35.33952095808383,5901.7,3,0.5232369895427056,-0.20431937904681632,0.11628272059167331,fraude_détectée
166,40.3962048192771,6705.7699999999995,3,0.49986606699135805,-0.10095756778446009,0.33766389044020745,fraude_détectée
166,39.9839156626506,6637.33,3,0.49986606699135805,-0.10938501849376507,0.3188205966169911,fraude_détectée
166,34.813132530120484,5778.9800000000005,3,0.49986606699135805,-0.21507909091240973,0.08249474546038876,fraude_détectée
166,34.23698795180723,5683.34,3,0.49986606699135805,-0.22685584991062632,0.05616259143858234,fraude_détectée
166,33.4610843373494,5554.54,3,0.49986606699135805,-0.2427158097492952,0.020700635792318647,fraude_détectée
165,50.5330909090909,8337.96,3,0.4764951444400105,0.10624678502158766,0.7870478142466907,fraude_détectée
165,31.287939393939396,5162.51,3,0.4764951444400105,-0.2871362646664596,-0.08723531507728327,fraude_détectée
164,37.81329268292683,6201.38,3,0.45312422188866297,-0.15375392288064085,0.1987923391326073,fraude_détectée
164,37.39280487804878,6132.42,3,0.45312422188866297,-0.1623489591374005,0.1798058759232413,fraude_détectée
164,34.469146341463414,5652.94,3,0.45312422188866297,-0.22211038582520642,0.04779268886368766,fraude_détectée
162,73.5988888888889,11923.02,3,0.40638237678596795,0.5777262610671625,1.7741071209950912,fraude_détectée
162,42.62432098765432,6905.14,3,0.40638237678596795,-0.05541346631633626,0.39255558374141564,fraude_détectée
162,38.42987654320988,6225.64,3,0.40638237678596795,-0.14115055942280497,0.20547174164796728,fraude_détectée
162,37.062407407407406,6004.11,3,0.40638237678596795,-0.16910249207310088,0.1444788298908492,fraude_détectée
162,36.55141975308642,5921.33,3,0.40638237678596795,-0.17954740240033187,0.1216873649188174,fraude_détectée
160,40.3629375,6458.07,3,0.3596405316832729,-0.10163757279776793,0.26946570399937286,fraude_détectée
160,31.4885,5038.16,3,0.3596405316832729,-0.2830366792307571,-0.1214720711689983,fraude_détectée
159,32.11811320754717,5106.78,3,0.3362696091319254,-0.27016698768721253,-0.10257921871211471,fraude_détectée
159,31.26735849056604,4971.51,3,0.3362696091319254,-0.2875569513276154,-0.13982253191296926,fraude_détectée
158,40.46708860759494,6393.8,3,0.31289868658057785,-0.09950865839032208,0.25177051852277854,fraude_détectée
158,33.44436708860759,5284.21,3,0.31289868658057785,-0.2430575208700036,-0.0537281722034457,fraude_détectée
157,54.31261146496815,8527.08,3,0.28952776402923036,0.1835025718341318,0.8391174186862979,fraude_détectée
157,34.939490445859875,5485.5,3,0.28952776402923036,-0.2124962553235783,0.0016921465235450405,fraude_détectée
157,34.83847133757962,5469.64,3,0.28952776402923036,-0.21456114968727127,-0.002674519754014973,fraude_détectée
156,43.292500000000004,6753.63,3,0.2661568414778828,-0.04175546536959637,0.3508409804808146,fraude_détectée
156,39.59756410256411,6177.22,3,0.2661568414778828,-0.11728228835100185,0.19214046919150696,fraude_détectée
152,40.89052631578947,6215.36,3,0.17267315127249275,-0.09085332424700075,0.2026413930140883,fraude_détectée
152,31.18230263157895,4739.71,3,0.17267315127249275,-0.28929554679545755,-0.20364303904654005,fraude_détectée
151,40.713112582781456,6147.68,3,0.14930222872114524,-0.09447977298097347,0.18400734675524433,fraude_détectée
151,35.30192052980133,5330.59,3,0.14930222872114524,-0.205087955544419,-0.04095856426187962,fraude_détectée
151,32.061258278145694,4841.25,3,0.14930222872114524,-0.27132913834630934,-0.17568646314342198,fraude_détectée
150,108.27866666666667,16241.8,3,0.1259313061697977,1.2866028180527205,2.9631784316004515,fraude_détectée
150,34.864266666666666,5229.64,3,0.1259313061697977,-0.21403387687177902,-0.06875269797686648,fraude_détectée
149,37.76892617449664,5627.57,3,0.10256038361845018,-0.15466080232903265,0.0408076747740471,fraude_détectée
148,35.964594594594594,5322.76,3,0.07918946106710267,-0.19154247920185474,-0.043114364826400124,fraude_détectée
147,42.30829931972789,6219.32,3,0.05581853851575515,-0.06187314876666826,0.20373168295476535,fraude_détectée
147,35.625850340136054,5237.0,3,0.05581853851575515,-0.19846662566951404,-0.06672630051136579,fraude_détectée
145,75.87668965517241,11002.119999999999,3,0.009076693413060107,0.6242859470907791,1.5205596446391576,fraude_détectée
144,39.66840277777778,5712.25,3,-0.014294229138287413,-0.11583430109720048,0.06412225865700996,fraude_détectée
144,39.45222222222222,5681.12,3,-0.014294229138287413,-0.12025316816409524,0.05555136829002089,fraude_détectée
143,39.902727272727276,5706.09,3,-0.03766515168963493,-0.11104456045175673,0.06242625208262347,fraude_détectée
143,37.21755244755244,5322.11,3,-0.03766515168963493,-0.16593122948323874,-0.043293326559087165,fraude_détectée
142,45.155281690140846,6412.05,3,-0.06103607424098245,-0.0036790313340553022,0.2567952133251412,fraude_détectée
142,41.71485915492958,5923.51,3,-0.06103607424098245,-0.07400344047426766,0.12228757503767505,fraude_détectée
142,40.80147887323944,5793.81,3,-0.06103607424098245,-0.0926735102034311,0.08657782622307576,fraude_détectée
142,39.78225352112676,5649.08,3,-0.06103607424098245,-0.11350712000992175,0.04672993149727023,fraude_détectée
141,65.76482269503546,9272.84,3,-0.08440699679232998,0.4175930010941332,1.0444443444841052,fraude_détectée
141,42.977163120567376,6059.78,3,-0.08440699679232998,-0.04820115031069219,0.15980621398112482,fraude_détectée
141,38.37957446808511,5411.52,3,-0.08440699679232998,-0.14217876560256096,-0.018676451913648816,fraude_détectée
140,57.77364285714286,8088.31,3,-0.10777791934367749,0.2542482390245331,0.7183127426077958,fraude_détectée
140,38.8475,5438.65,3,-0.10777791934367749,-0.13261407224970997,-0.011206864517040864,fraude_détectée
140,36.516214285714284,5112.2699999999995,3,-0.10777791934367749,-0.18026702438458286,-0.10106768038526705,fraude_détectée
140,36.25107142857143,5075.15,3,-0.10777791934367749,-0.18568671181410204,-0.11128777195040138,fraude_détectée
140,33.681285714285714,4715.38,3,-0.10777791934367749,-0.2382147545543534,-0.2103417143638816,fraude_détectée
136,41.27948529411765,5614.01,3,-0.20126160954906758,-0.0829027571144,0.03707425770445613,fraude_détectée
135,40.43348148148148,5458.5199999999995,3,-0.2246325321004151,-0.1001956092699426,-0.00573614201167398,fraude_détectée
134,35.245298507462685,4722.87,3,-0.2480034546517626,-0.2062453454360779,-0.2082795245518435,fraude_détectée
133,84.37676691729324,11222.11,3,-0.27137437720311014,0.7980328938645984,1.5811285547526792,fraude_détectée
133,36.04127819548872,4793.49,3,-0.27137437720311014,-0.18997501797625493,-0.18883602060976948,fraude_détectée
132,76.84977272727272,10144.17,3,-0.2947452997544577,0.6441763795563933,1.2843439237795935,fraude_détectée
129,37.592790697674424,4849.47,3,-0.36485806740850024,-0.15826112269938838,-0.17342328553928923,fraude_détectée
129,33.320155038759694,4298.3,3,-0.36485806740850024,-0.24559649360496497,-0.3251745750854937,fraude_détectée
127,45.59188976377953,5790.17,3,-0.41159991251119527,0.0052455133956231005,0.0855756405200291,fraude_détectée
127,43.943858267716536,5580.87,3,-0.41159991251119527,-0.02844129106485666,0.02794996259485063,fraude_détectée
126,47.859047619047615,6030.24,3,-0.43497083506254275,0.05158765159741486,0.1516730915448622,fraude_détectée
125,32.73024,4091.28,3,-0.4583417576138903,-0.25765472951032686,-0.382172510317555,fraude_détectée
124,41.51451612903226,5147.8,3,-0.4817126801652378,-0.07809857843403747,-0.09128535675085889,fraude_détectée
124,41.46379032258065,5141.51,3,-0.4817126801652378,-0.0791354459496873,-0.09301715567178277,fraude_détectée
123,51.29284552845529,6309.02,3,-0.5050836027165854,0.12177664920295526,0.2284284020655563,fraude_détectée
122,44.09131147540984,5379.14,3,-0.5284545252679329,-0.025427254387462385,-0.027591499458881896,fraude_détectée
121,41.07677685950413,4970.29,3,-0.5518254478192803,-0.08704624552201146,-0.1401584293189355,fraude_détectée
119,50.86546218487395,6052.99,3,-0.5985672929219754,0.11304066378078081,0.15793675218890332,fraude_détectée
119,36.464285714285715,4339.25,3,-0.5985672929219754,-0.18132847717587064,-0.3138999859262197,fraude_détectée
117,34.46606837606837,4032.5299999999997,3,-0.6453091380246705,-0.2221733013815211,-0.398347897695024,fraude_détectée
116,73.40612068965518,8515.11,3,-0.6686800605760179,0.5737859573476658,0.8358217695474334,fraude_détectée
116,40.90896551724138,4745.44,3,-0.6686800605760179,-0.09047641532553802,-0.20206542254146959,fraude_détectée
116,40.01862068965517,4642.16,3,-0.6686800605760179,-0.10867562582663978,-0.2305010652367033,fraude_détectée
115,35.268086956521735,4055.83,3,-0.6920509831273655,-0.20577953514710967,-0.39193280789255547,fraude_détectée
114,29.193771929824564,3328.09,3,-0.715421905678713,-0.3299423700349936,-0.5922983638087969,fraude_détectée
112,51.52955357142857,5771.31,3,-0.7621637507814081,0.12661511107514212,0.08038299701468345,fraude_détectée
112,51.23428571428571,5738.24,3,-0.7621637507814081,0.12057964962261644,0.07127797470705952,fraude_détectée
112,43.31892857142857,4851.72,3,-0.7621637507814081,-0.04121524868077045,-0.17280380261845002,fraude_détectée
111,43.49927927927928,4828.42,3,-0.7855346733327556,-0.0375287663264043,-0.17921889242091857,fraude_détectée
111,42.9963963963964,4772.6,3,-0.7855346733327556,-0.04780801000752773,-0.19458757537258337,fraude_détectée
111,36.508558558558555,4052.45,3,-0.7855346733327556,-0.18042351228200104,-0.3928634089025273,fraude_détectée
110,41.589909090909096,4574.89,3,-0.808905595884103,-0.07655749868494975,-0.24902222794108325,fraude_détectée
109,41.69321100917431,4544.56,3,-0.8322765184354506,-0.0744459422436402,-0.2573728577139961,fraude_détectée
108,41.93018518518519,4528.46,3,-0.8556474409867981,-0.06960204044411018,-0.26180560216977916,fraude_détectée
107,57.48289719626168,6150.67,3,-0.8790183635381457,0.24830521411922335,0.18483057072560397,fraude_détectée
107,46.1218691588785,4935.04,3,-0.8790183635381457,0.016078626897053524,-0.14986366174541682,fraude_détectée
107,42.79429906542056,4578.99,3,-0.8790183635381457,-0.05193900707089194,-0.24789339239644304,fraude_détectée
107,41.15317757009346,4403.39,3,-0.8790183635381457,-0.08548456675287816,-0.29624059279616255,fraude_détectée
105,42.45009523809524,4457.26,3,-0.9257602086408407,-0.058974750655499814,-0.2814087950425584,fraude_détectée
103,38.57747572815534,3973.48,3,-0.9725020537435357,-0.13813353887819643,-0.4146058827952714,fraude_détectée
101,51.53841584158416,5205.38,3,-1.0192438988462307,0.12679626147337206,-0.07543210049222644,fraude_détectée
101,35.31376237623763,3566.69,3,-1.0192438988462307,-0.20484590072550105,-0.5266056416255787,fraude_détectée
100,52.2341,5223.41,3,-1.0426148213975783,0.1410164849744355,-0.0704679773532348,fraude_détectée
99,82.62454545454545,8179.83,3,-1.0659857439489258,0.7622163806923379,0.7435105545701096,fraude_détectée
99,47.282626262626266,4680.9800000000005,3,-1.0659857439489258,0.039805235079892,-0.21981291990915688,fraude_détectée
98,39.06234693877551,3828.11,3,-1.0893566665002734,-0.1282224651519371,-0.4546299859963377,fraude_détectée
96,44.741875,4295.22,3,-1.1360985116029685,-0.012129325134081397,-0.32602257837268694,fraude_détectée
95,86.17221052631578,8186.36,3,-1.159469434154316,0.8347328950001645,0.7453084316692563,fraude_détectée
94,101.52553191489362,9543.4,3,-1.1828403567056633,1.1485644793306102,1.1189364774006663,fraude_détectée
94,43.75106382978723,4112.599999999999,3,-1.1828403567056633,-0.03238213111986035,-0.37630256548542523,fraude_détectée
91,40.60098901098901,3694.69,3,-1.252953124359706,-0.09677164959098111,-0.4913639465733912,fraude_détectée
90,75.82133333333333,6823.92,3,-1.2763240469110535,0.6231544289165819,0.3701936269278322,fraude_détectée
90,44.62255555555556,4016.03,3,-1.2763240469110535,-0.014568289925067038,-0.40289077244784494,fraude_détectée
90,43.26,3893.4,3,-1.2763240469110535,-0.04241978589234198,-0.43665396826229613,fraude_détectée
90,40.82766666666667,3674.4900000000002,3,-1.2763240469110535,-0.09213821516899631,-0.4969255265738145,fraude_détectée
87,50.5151724137931,4394.82,3,-1.346436814565096,0.1058805196627247,-0.2986001344102037,fraude_détectée
86,88.59918604651162,7619.53,3,-1.3698077371164437,0.8843418071929953,0.5892455409940108,fraude_détectée
83,47.882891566265066,3974.28,3,-1.4399205047704862,0.05207503693525524,-0.4143856222011951,fraude_détectée
82,44.63878048780488,3660.38,3,-1.4632914273218336,-0.014236642064347655,-0.500810372801833,fraude_détectée
77,40.186103896103894,3094.33,3,-1.5801460400785712,-0.10525216332635963,-0.6566585093978543,fraude_détectée
74,66.70905405405406,4936.47,3,-1.650258807732614,0.43689368632539227,-0.14946994593350557,fraude_détectée
74,36.86337837837838,2727.89,3,-1.650258807732614,-0.17317077110713444,-0.7575488745144447,fraude_détectée
71,53.776338028169015,3818.12,3,-1.7203715753866564,0.17254080414585735,-0.45738049016486393,fraude_détectée
70,42.30385714285714,2961.27,3,-1.7437424979380038,-0.061963949667003713,-0.6932933527075735,fraude_détectée
70,41.55828571428572,2909.08,3,-1.7437424979380038,-0.07720390047231655,-0.7076626032136178,fraude_détectée
68,80.79294117647059,5493.92,3,-1.790484343040699,0.7247772326469974,0.004010389276196767,fraude_détectée
68,53.567205882352944,3642.57,3,-1.790484343040699,0.16826601102489064,-0.5057139242774538,fraude_détectée
67,63.16477611940299,4232.04,3,-1.8138552655920464,0.36444640723915545,-0.3434176587898527,fraude_détectée
66,53.86772727272727,3555.27,3,-1.837226188143394,0.17440885801411138,-0.5297498616060161,fraude_détectée
65,54.364615384615384,3533.7,3,-1.8605971106947414,0.18456556479058916,-0.535688637873795,fraude_détectée
65,50.34876923076923,3272.67,3,-1.8605971106947414,0.10247913352324983,-0.6075569164634237,fraude_détectée
64,61.2478125,3919.86,3,-1.883968033246089,0.3252624603552825,-0.42936884911322676,fraude_détectée
64,53.38890625,3416.89,3,-1.883968033246089,0.1646214539488895,-0.5678494378663419,fraude_détectée
62,88.51,5487.62,3,-1.9307098783487842,0.882518788084066,0.0022758370978468653,fraude_détectée
61,51.99606557377049,3171.7599999999998,3,-1.9540808009001316,0.13615091099092133,-0.6353400371487069,fraude_détectée
60,44.679833333333335,2680.79,3,-1.977451723451479,-0.013397495978142953,-0.7705167169906794,fraude_détectée
58,57.55051724137931,3337.93,3,-2.0241935685541743,0.24968741054139618,-0.58958915850166,fraude_détectée
57,107.83421052631579,6146.55,3,-2.0475644911055215,1.2775178538836331,0.1836962286661117,fraude_détectée
57,39.916666666666664,2275.25,3,-2.0475644911055215,-0.1107596304373392,-0.8821723186427427,fraude_détectée
53,44.715471698113205,2369.92,3,-2.1410481813109117,-0.012669025297516548,-0.8561072305912537,fraude_détectée
51,146.13823529411766,7453.05,3,-2.187790026413607,2.060476307945239,0.5434093113667596,fraude_détectée
51,96.18607843137255,4905.49,3,-2.187790026413607,1.039422678427597,-0.15799953743910544,fraude_détectée
50,57.9974,2899.87,3,-2.211160948964954,0.2588219763202528,-0.7101983533029198,fraude_détectée
50,50.30820000000001,2515.4100000000003,3,-2.211160948964954,0.10164987282811162,-0.8160500883010758,fraude_détectée
48,53.232708333333335,2555.17,3,-2.2579027940676495,0.1614286698980663,-0.8051031367754902,fraude_détectée
47,151.4891489361702,7119.99,3,-2.2812737166189967,2.1698523617253715,0.4517093195379973,fraude_détectée
46,70.62652173913044,3248.82,3,-2.3046446391703443,0.5169691995681149,-0.6141234354243196,fraude_détectée
44,79.00204545454545,3476.09,3,-2.351386484273039,0.6881701931955525,-0.5515501539047051,fraude_détectée
43,64.14511627906977,2758.24,3,-2.374757406824387,0.38448517915725483,-0.7491927382266801,fraude_détectée
40,161.58724999999998,6463.49,3,-2.4448701744784294,2.376263924108761,0.27095796952423895,fraude_détectée
40,134.38125,5375.25,3,-2.4448701744784294,1.8201561043606471,-0.028662516597577372,fraude_détectée
38,81.89236842105262,3111.91,3,-2.4916120195811247,0.7472502197805779,-0.6518182828430304,fraude_détectée
37,41.79135135135135,1546.28,3,-2.514982942132472,-0.07243989167694877,-1.0828765252223764,fraude_détectée
35,131.58257142857144,4605.39,3,-2.561724787235167,1.7629493470816313,-0.2406247927919292,fraude_détectée
33,75.60696969696968,2495.0299999999997,3,-2.608466632337862,0.6187727008252982,-0.8216612269351665,fraude_détectée
32,136.860625,4379.54,3,-2.6318375548892097,1.8708360950093268,-0.30280711175705854,fraude_détectée
28,122.25964285714285,3423.27,3,-2.7253212450946,1.5723827999403923,-0.5660928596285844,fraude_détectée
24,112.75833333333333,2706.2,3,-2.81880493529999,1.3781700334904288,-0.763520689871335,fraude_détectée
23,87.47521739130434,2011.9299999999998,3,-2.842175857851337,0.8613671781290925,-0.9546710931829147,fraude_détectée
22,128.18,2819.96,3,-2.865546780402685,1.6933986384629411,-0.7321996333937033,fraude_détectée
22,86.22636363636364,1896.98,3,-2.865546780402685,0.835839818765558,-0.9863197872942345,fraude_détectée
19,143.96157894736842,2735.27,3,-2.9356595480567274,2.015984077726478,-0.7555169705340921,fraude_détectée
17,108.33176470588236,1841.64,3,-2.9824013931594227,1.28768817550406,-1.0015563138894537,fraude_détectée
16,185.855,2973.68,3,-3.00577231571077,2.872312058442815,-0.689876560241967,fraude_détectée
15,198.57933333333332,2978.69,3,-3.0291432382621175,3.1324054667993635,-0.6884971782715649,fraude_détectée
15,144.8033333333333,2172.0499999999997,3,-3.0291432382621175,2.033190068917478,-0.9105859352785689,fraude_détectée
14,378.19642857142856,5294.75,3,-3.052514160813465,6.803892316110048,-0.050826238876492146,fraude_détectée
14,134.475,1882.65,3,-3.052514160813465,1.8220724135608743,-0.9902652051856239,fraude_détectée
12,139.19,1670.28,3,-3.09925600591616,1.9184499909376427,-1.0487361331405698,fraude_détectée
12,109.8075,1317.69,3,-3.09925600591616,1.3178531367970505,-1.1458132367222165,fraude_détectée
9,180.12444444444444,1621.12,3,-3.1693687735702025,2.7551758842185468,-1.0622711466465504,fraude_détectée
9,173.38555555555556,1560.47,3,-3.1693687735702025,2.6174287399296112,-1.0789696529349502,fraude_détectée
8,252.9625,2023.7,3,-3.19273969612155,4.244031734754899,-0.951430509192569,fraude_détectée
8,137.52375,1100.19,3,-3.19273969612155,1.8843907887522686,-1.2056965857366757,fraude_détectée
182,34.66565934065934,6309.15,2,0.8738008278129183,-0.21809353602975656,0.22846419441209345,fraude_détectée
181,38.59988950276243,6986.58,2,0.8504299052615708,-0.13767538717162164,0.4149781122183698,fraude_détectée
181,36.606298342541436,6625.74,2,0.8504299052615708,-0.1784256493777383,0.3156295712603125,fraude_détectée
179,42.34396648044692,7579.57,2,0.8036880601588758,-0.06114408947886156,0.578243524319906,fraude_détectée
179,36.390335195530724,6513.87,2,0.8036880601588758,-0.18284007247668957,0.28482888043618587,fraude_détectée
178,60.08022471910112,10694.279999999999,2,0.7803171376075283,0.3013962288181136,1.4358033680386466,fraude_détectée
178,38.5588202247191,6863.47,2,0.7803171376075283,-0.13851486914880703,0.381082760047473,fraude_détectée
178,36.00303370786517,6408.54,2,0.7803171376075283,-0.1907567594534922,0.25582881996863194,fraude_détectée
178,33.39752808988764,5944.76,2,0.7803171376075283,-0.24401493958121934,0.12813824706782337,fraude_détectée
177,41.257344632768365,7302.55,2,0.7569462150561808,-0.08335532621352267,0.5019727871061798,fraude_détectée
177,38.46011299435028,6807.44,2,0.7569462150561808,-0.14053250726811078,0.36565625868986296,fraude_détectée
177,37.83824858757062,6697.37,2,0.7569462150561808,-0.15324380843083935,0.33535115420240774,fraude_détectée
177,29.23028248587571,5173.76,2,0.7569462150561808,-0.32919607121402056,-0.0841379004730871,fraude_détectée
176,63.348806818181814,11149.39,2,0.7335752925048332,0.3682081109318929,1.561106866751155,fraude_détectée
176,38.08829545454545,6703.54,2,0.7335752925048332,-0.1481326925730057,0.33704991403422024,fraude_détectée
176,36.92068181818182,6498.04,2,0.7335752925048332,-0.171999452612201,0.28047047393090363,fraude_détectée
176,34.68551136363636,6104.65,2,0.7335752925048332,-0.2176877481441674,0.17216008005137207,fraude_détectée
176,34.216477272727275,6022.1,2,0.7335752925048332,-0.2272751011428805,0.1494319400001373,fraude_détectée
176,33.09090909090909,5824.0,2,0.7335752925048332,-0.25028242554076174,0.09488991039202518,fraude_détectée
175,36.40582857142857,6371.0199999999995,2,0.7102043699534857,-0.18252337808974958,0.24549859810645935,fraude_détectée
175,35.9616,6293.28,2,0.7102043699534857,-0.19160369060636223,0.22409477487710744,fraude_détectée
175,35.108285714285714,6143.95,2,0.7102043699534857,-0.20904597344795928,0.18298038173536404,fraude_détectée
175,33.79857142857143,5914.75,2,0.7102043699534857,-0.2358173604920499,0.11987572153254092,fraude_détectée
175,32.77502857142857,5735.63,2,0.7102043699534857,-0.25673922282772843,0.07055937451888611,fraude_détectée
175,31.844628571428572,5572.81,2,0.7102043699534857,-0.2757571863465715,0.02573083710953334,fraude_détectée
174,62.014137931034476,10790.46,2,0.6868334474021381,0.3409266360764512,1.4622841979614545,fraude_détectée
174,41.33040229885057,7191.49,2,0.6868334474021381,-0.08186198138514429,0.4713951101335552,fraude_détectée
174,40.73373563218391,7087.67,2,0.6868334474021381,-0.09405822482836906,0.44281079153732006,fraude_détectée
174,38.45413793103449,6691.02,2,0.6868334474021381,-0.14065464133535344,0.3336028357369283,fraude_détectée
174,34.718505747126436,6041.0199999999995,2,0.6868334474021381,-0.21701332211069682,0.15464110305003853,fraude_détectée
174,34.641436781609194,6027.61,2,0.6868334474021381,-0.2185886604325389,0.15094898484183675,fraude_détectée
174,34.33827586206896,5974.86,2,0.6868334474021381,-0.2247854610646918,0.1364255519199392,fraude_détectée
173,35.587745664739884,6156.68,2,0.6634625248507907,-0.1992455092965365,0.18648527843860127,fraude_détectée
173,35.430809248554915,6129.53,2,0.6634625248507907,-0.2024533887438535,0.17901018452714104,fraude_détectée
173,32.4235838150289,5609.28,2,0.6634625248507907,-0.2639229755750389,0.035771966941980635,fraude_détectée
173,32.32202312138728,5591.71,2,0.6634625248507907,-0.2659989402855125,0.030934493644582794,fraude_détectée
173,31.66693641618497,5478.38,2,0.6634625248507907,-0.2793893262068546,-0.00026817276373285756,fraude_détectée
173,30.453815028901737,5268.51,2,0.6634625248507907,-0.30418629341158465,-0.05805078636219052,fraude_détectée
172,64.04116279069767,11015.08,2,0.6400916022994432,0.3823603042115142,1.5241278662631919,fraude_détectée
172,46.04406976744186,7919.58,2,0.6400916022994432,0.014488358208177503,0.671857030059705,fraude_détectée
172,42.11988372093023,7244.62,2,0.6400916022994432,-0.06572448258471937,0.48602316683763896,fraude_détectée
172,34.65575581395349,5960.79,2,0.6400916022994432,-0.21829597036939513,0.13255171872162458,fraude_détectée
172,32.83302325581395,5647.28,2,0.6400916022994432,-0.2555537748570406,0.046234345160598794,fraude_détectée
172,32.118313953488375,5524.35,2,0.6400916022994432,-0.27016288431340946,0.012388551623369229,fraude_détectée
171,61.21163742690059,10467.19,2,0.6167206797480956,0.32452301901768993,1.3732796451526998,fraude_détectée
171,37.302982456140356,6378.81,2,0.6167206797480956,-0.16418498616129185,0.24764338564127633,fraude_détectée
171,36.85549707602339,6302.29,2,0.6167206797480956,-0.17333186990406924,0.22657545981789037,fraude_détectée
170,62.89711764705883,10692.51,2,0.5933497571967481,0.35897529904638836,1.4353160414742536,fraude_détectée
170,41.217882352941174,7007.04,2,0.5933497571967481,-0.08416196013240045,0.4206112769118679,fraude_détectée
170,41.108941176470594,6988.52,2,0.5933497571967481,-0.08638878657244488,0.4155122441590046,fraude_détectée
170,35.00411764705882,5950.7,2,0.5933497571967481,-0.2111752345209918,0.12977368197883882,fraude_détectée
